return without dividend (in percentage)
-0.041338052950795914
-0.04746070133010884
0.013578455819014458
-0.013396551338536976
-0.07847848755497112
0.032741316540391516
0.03172712764690472
0.023825464619646863
-0.018017002277493394
0.020643887204923324
0.03894526064751264
-0.029559530512365085
0.028987124271974637
0.010105829285218621
-0.02896217098200875
-0.04216321386720901
0.038640875305849205
-0.01477909147479774
-0.0019625093050010894
0.061477262453666005
-0.008644919512818304
-0.023519051505648845
-0.03442359721091872
0.024032985557428575
-0.019175583387093225
-0.0017463881517769653
-0.03621574953423913
-0.0048090523338048235
-0.002345082433200771
0.020300591210200253
0.019919947873033642
0.04017979373916208
0.021320932681129244
-0.03109898842378816
0.06279786314366144
0.0197305301797857
-0.015258119937822183
0.05304698209612433
0.02357001972386588
0.06665382021389336
-0.022437402897712854
0.030030307510348905
0.013563700952688525
0.001292195493246958
0.0038185482445284085
-0.011024620478320556
0.10453023719638159
0.12415761132428337
-0.026116138655040345
-0.040055370659440974
-0.07073604761758666
0.0631943871234008
0.018353182305171932
0.00869101166425261
-0.04398760486735702
0.01894220887026643
0.0199401021057368
0.025985881207400387
0.0032623524526958717
0.0625517322927752
-0.0010711106165145529
0.005709431702663889
-0.03282978635023067
0.060730136005726625
-0.04682016951897633
-0.0622884895855458
0.0026727470403477963
0.02025571904037588
0.04496206418091116
0.004096508080008928
-0.005528825863087712
-0.00918106070251364
-0.0009994288977728067
0.001472059454051657
-0.005408645269932652
0.042944873303297194
0.004347407376834957
0.009574948974699644
-0.02809964451439578
0.0013960436124023721
0.010441789463412045
-0.014928256070640284
-0.03543516625115551
0.0029041064064587742
0.010598250999015452
-0.010974212034383828
-0.04300779326129165
-0.04424430485128275
0.0016312438630387762
0.014736342793896897
-0.006435327297941689
-0.015196662693682974
-0.0032805159646469156
-0.025435779450063086
-0.02062396511303839
0.03751318234319288
-0.017779929009357806
0.018200335096422302
-0.010744361630045446
-0.007811480756686223
0.0014792656267976578
0.03546634717959662
0.01572307107081729
-0.07139067473940457
-0.06098237241425663
-0.04724409448818898
0.07584522915101422
0.010754565452704347
-0.022713925449960235
0.027359974548860917
-0.012025392674660745
-0.037908337396391996
0.021501873269262138
0.00572299296585695
-0.0004580529227300545
0.047765087422447845
0.00817548699660203
-0.001451645197890998
0.006466705656278728
0.00619272147695573
-0.015774276049830806
0.00435883250347865
-0.02051444691114856
0.03807089297886847
0.025905374790688444
0.00452857965819627
-0.05685384309040216
-0.010319900010134178
-0.059220069971840573
-0.018049886621315146
-0.018935895067430365
0.04387534130496198
0.009019572472264814
-0.04022526146419952
0.0018627177051316814
0.015617737287347838
0.06379862700228832
-0.03209430390638448
-0.018935016445906262
0.0035338890902500957
0.0030699774266366
-0.07795481141416866
-0.049048130430537934
0.010676960351518305
0.0010564167157629484
-0.0036529680365296746
0.00488848151542931
0.014695449478058202
-0.0027966440271674103
0.01001602564102564
0.0359976199920666
0.0347468172681152
0.009343200740055553
0.043259096324809815
0.0
-0.01370464728103314
-0.0032956266144115996
0.001251117068811444
0.025526597643698672
-0.010617928633594419
0.029908515130189932
-0.02314656645029035
-0.012066101250327968
-0.056111160279670676
0.005250820440693746
-0.01203245965861386
-0.023697129909365608
-0.015472391451503668
-0.0032413318927413644
0.009262908947575855
0.033099004100761574
0.024666855684717885
0.013927319682715412
-0.06740653142909134
-0.05661334373780727
-0.0240911534802928
0.021973597779331663
0.03690648973667844
-0.03759248150369917
-0.0322044462912945
0.0038643194504078943
0.04875962360992304
0.031504893964110964
0.0022734012058911136
-0.0022682445759369227
0.021745576752001606
0.001064138531488821
0.03362968689601845
0.023934181002243853
-0.04044923301680052
-0.042154343895708504
0.02185575203655874
0.026443709896947297
0.01951127107406708
0.0024154589371981152
-0.006024096385542221
-0.007645687645687582
0.03861693131635816
0.02324950244255467
0.034037662452479835
-0.01573187414500675
-0.001129256428075136
-0.0019132098443342801
-0.030670035723621127
0.08107865168539322
0.01563149580111424
0.03192795742939002
0.01896072986909957
0.010900031142946166
-0.012630930375847308
-0.01341653666146634
-0.028858317520556655
0.02198160058617604
0.021190153748107995
0.006084717996723622
0.00023261223540359106
-0.02860465116279068
0.022504189609767723
0.007180207601654695
-0.013483146067415802
0.014452910219150133
0.013008130081300867
-0.010242299166857781
0.010502741524441927
0.027665265571264842
-0.0006692942663791434
-0.010046137818127656
0.028113959257310448
0.0265409080938802
-0.02870370370370371
-0.01466598225416147
0.010791099203691215
-0.026800176704461685
-0.07383870479648967
-0.017970919784348987
-0.05764431874896018
-0.054550269220584396
0.13873587900289422
-0.010166434369107115
-0.014246666114470296
0.017393496344844914
-0.046333002973240826
-0.007967437429635418
0.015364469663902269
-0.030951766830023285
-0.02537485582468281
0.016477014110150227
-0.0062690309869246185
-0.08859048305695745
0.06585582913082183
0.0550143798125985
-0.0031656700668308076
0.012791107974594238
-0.0268269314519641
0.02416539872907906
-0.03119811238311638
-0.0267003427746707
-0.0403151065801669
0.03225494929985517
0.04453176162409958
-0.026869682042095833
0.010308329498389234
0.010567550332513536
0.0030649959433876246
0.028039902938797562
-0.014336917562724018
0.0053215077605321005
0.040758711954124435
-0.005170806137153508
-0.03936605316973419
-0.037342558098279174
0.021192297060720514
-0.028602363980871622
-0.0023221252089912687
-0.027930360301647892
0.0459726079877406
0.003296401428440614
0.03942685041525972
0.021951005356045307
0.043130853166079536
0.016473107651758506
0.008346163195851236
0.026518804243008655
-0.013073430405511208
-0.017688585706353534
-0.03738695090439284
-0.005955876184883766
0.00978902953586495
0.019806117332441957
0.04138326640989918
-0.00047214353163363453
0.03889151314753592
0.08707183995150031
-0.03325200418264191
-0.005912892991058503
0.004714928188016663
0.0459172622915314
-0.007247877407330789
0.0353914615491587
0.021220871667450115
-0.030249227329519263
0.01661354851834264
0.002201173959445121
-0.06768718801996663
0.008923472301541975
-0.006438831104507358
-0.01146560319042861
0.01829839348750084
-0.0005659709939864456
-0.007644935230409941
-0.011056423425351392
0.004544143104443335
-0.031880519853521916
-0.02069272417117867
0.02824901544986382
0.011121750018413425
0.011873543123543091
0.028795623065294075
0.009446504793226467
0.007763759877998091
0.002063557573256372
-0.003981328940142865
-0.0026188835286009337
0.031370923161967885
0.013466434409754919
0.026376677464136845
-0.006247584696637891
0.002333268520318969
-0.012609117361784786
-0.013490504256712525
0.027814657461497787
-0.00678163146677008
-0.013200676290805053
-0.010280065897858334
0.01990811638591124
-0.00953127040083567
-0.007711573952016791
-0.012753238126868256
-0.002825809056045129
-0.008096619661291526
-0.002584858172913376
0.03232626338402789
0.009182797119640526
-0.03201099764336205
-0.007168458781362022
0.005449220080376074
-0.013955694058668124
-0.0026107866712471576
-0.02893159743748701
-0.004610910122721187
0.02929019384264548
-0.023540815620023584
-0.0019144862795150695
-0.00014208581983505124
0.02110274264601392
-0.053232203743650446
-0.0005144789063647888
0.016398264578277737
-0.016784835769063762
0.014495952906548924
0.009501704504243143
-0.031757436413277884
0.026862570495696087
0.015536927301633226
-0.006617804027609812
-0.016475644699140278
-0.0017479970866715884
-0.013132934481249171
0.013825225491645754
0.01451177714577415
0.004528464634847581
-0.04701252236135952
-0.0033037993692746487
0.021244538194967553
-0.01578636766007683
-0.04122320491680397
-0.009302689180737943
0.015623767063836533
0.005438582860694496
-0.04420060273549184
-0.020696903549195587
-0.001155783043011645
0.058847838664352586
0.039575364920771156
-0.0030785403213695493
-0.004443774949160227
0.009154183688908909
0.014468850738436217
0.009311262193319682
0.0015375604041585847
0.006433218802544013
0.0070458342413016566
-0.010819388343912294
0.005250109377278892
-0.035180618018279576
0.005638673783926021
0.023400119617224848
0.007012930089853225
-0.005803409503082938
0.0024808464064208315
-0.0155033117403013
-0.009537187638621856
-0.017466596999328232
0.031223885132568668
0.009503462501841697
-0.018609063708677015
-0.010782272456870827
-0.019845147711042732
0.015185213589999373
0.02349474956561143
0.01173604960141721
0.015612460786459581
-0.021262840313195946
-0.0037431192660549793
-0.023795491380580652
0.008829522300203878
0.008228605625373985
-0.03479744769253597
-0.029287416404028
-0.001979727589483687
0.0070618106799968305
-0.02466120390797349
0.02092253009128354
0.019544231682228193
-0.0009313154831199422
-0.02066340402392602
0.011422225747600635
0.012704885891302566
0.021761016030357024
-0.007958162801273393
0.0061884024753610075
0.014730447987851161
-0.016836276563903026
0.01796179313494188
0.003663551401869227
0.030020858164481534
0.0020250235047371166
-0.03825333814507406
-0.004727954971857377
-0.012139948725682503
0.004274482863903537
-0.044311013148894116
-0.014156195323683802
-0.003630203291384226
0.015302404663589998
0.003030303030302994
-0.011607568770869835
-0.018018018018017976
0.007945609436435115
-0.002275497765136133
-0.01311395292009448
0.009986794321558336
-0.008989131323036761
-0.003958110002473735
-0.01572977895521157
0.0
0.004962570443266914
0.01707398727820549
0.00674786043449644
-0.015367009972208679
0.0020753777187448117
-0.00447353160467229
0.008238329033868643
-0.006190161769560911
-0.02682501453367652
-0.008277863116572906
0.0498235952155581
-0.01065573770491801
-0.012178956089478034
0.03950348066761716
-0.0016943682426980293
0.004768447425846514
0.003137065637065642
-0.03271590089006494
0.005885766393102943
-0.011125762320751678
0.00175014584548719
-0.020881863560732156
-0.00781714674143939
0.011818103965059602
