l1,b,t,x,a,func,time
35.091048877018004,138.3512515520804,9.649480033120108,8.110878051207353,1.0,-2.930988785010413e-14,0.3332810401916504
58.50741074053635,9.631563433566948,8.35584711322317,8.321083203676547,2.0,0.07695080332233911,1.275691032409668
58.425179297019895,117.42094729834358,9.51328487800436,7.092496879864589,2.0,2.4424906541753444e-14,1.43162202835083
90.4201770847775,32.18049461780958,5.618188450751655,2.160540468435015,2.0,0.12312485756896707,1.4526190757751465
68.19821366349666,94.03562338854775,8.752923119040187,6.070276471035749,3.0,1.4101415918625907e-10,5.114736080169678
92.8945601200017,107.31154624625138,6.355037010095699,5.578818428833796,4.0,8.767361355360667e-08,3.212920665740967
85.64005663967556,93.11299539183487,4.019543975089153,7.704049946911967,5.0,2.7318391974467107e-11,3.794300079345703
99.09896448688151,31.18563554922631,5.85504760461947,9.693275332585191,5.0,0.012780980864984227,13.925774097442627
67.12735421625182,77.04947299159033,0.7820435526017055,4.441670356171956,4.0,-1.9964018818977788e-15,0.08876895904541016
16.309962197106977,149.92891931627565,7.187601659535547,1.54208842138999,4.0,1.5567194137216775e-05,0.15296101570129395
86.06375331162683,106.2409210401605,1.368514483874853,7.06513694681912,1.0,-4.440892098500626e-15,0.17796707153320312
96.46329473090614,149.05093913992354,9.20411957584301,3.9707495493826848,1.0,3.186340080674199e-14,0.4683680534362793
90.46959845122366,3.6299385477530755,7.898051061264331,0.8782229203506509,1.0,0.47926893198261106,1.9407849311828613
56.91075034743235,8.016249527426627,2.752123024880709,4.627063130725252,1.0,0.024892293531214853,0.3321988582611084
71.38170201741993,116.57448850249625,0.33377137288700287,1.5292259000381114,3.0,4.0254651127128464e-13,0.02709197998046875
21.11249836755983,40.11619643674094,1.4177248815126986,7.546436808135462,3.0,1.1102230246255985e-16,0.07807111740112305
83.16079302733542,37.87406163251563,5.345901003638537,4.136482348042165,4.0,0.055598173550634455,2.431881904602051
57.35323523512847,108.33193288883639,1.5352155382789168,5.504067150566198,1.0,7.771561172376096e-16,0.16341114044189453
28.49574619862052,70.30482139910345,8.519736567004259,3.423130910402128,1.0,7.54961237993037e-15,0.28403687477111816
6.346057714522935,42.61193074306611,3.453451380086874,9.176468992772213,2.0,1.3169465518103607e-12,0.053859710693359375
85.39424884226801,4.334932270643216,4.10470885603986,6.63656744336488,5.0,0.38936299665915497,8.12127685546875
98.98060149215813,19.763364794208783,1.5308691545282416,9.264215305719501,2.0,2.7443861810612284e-08,0.15299773216247559
8.851809310972836,25.267167027337774,6.181422760842661,5.847684205068088,5.0,0.0005749556333190992,0.19452500343322754
80.0595321257502,63.499283207618966,6.527577515652704,8.209420957764875,3.0,3.59965966115215e-10,3.9178431034088135
41.046182734590886,80.38995092343731,5.213800433536724,4.396447204903194,3.0,1.7404184172277566e-10,0.7248399257659912
15.076537445280957,0.7806995854974297,1.1545252140845397,0.3139458027080533,5.0,0.479664848305967,0.15332317352294922
29.38912468190622,10.877192955259417,8.229642286676862,4.560037516144431,5.0,0.297032144252224,2.4123106002807617
76.87918872773446,86.59296123557743,4.450876508604359,1.6293283154142213,3.0,0.021075906201459733,2.2455508708953857
87.27670246282014,36.55227775285465,8.841491734799716,3.448162556060571,1.0,0.0013438882840716994,0.9660789966583252
4.419006112954338,12.91371936331956,8.39428497547818,9.224164569450501,5.0,0.0008527093500073787,0.03818321228027344
61.453252853180864,6.887665355757577,9.605583239247649,5.9044867647654575,1.0,0.13210744202171143,0.833791971206665
4.49402434960362,67.01592251523087,7.3893769576047195,9.409734309583062,4.0,7.771561172376096e-16,0.08581376075744629
71.84404774485162,3.710342527965449,0.8852531282669385,1.140101167984271,3.0,0.4345995839087718,0.22747588157653809
33.09541460190075,60.718121250251315,4.228869444764571,9.291923420288292,1.0,9.2148511043888e-15,0.18039321899414062
88.0905307247358,19.087520562697907,0.2709057441329521,5.920484669144623,5.0,0.00011322701190095329,0.032919883728027344
98.06357568433395,93.27792251042949,6.642054839961055,0.4217421216187034,4.0,0.44688517810565553,12.24319577217102
50.5420373648044,133.01561346037448,6.251182562680487,2.9859388288134614,2.0,6.543566174031926e-16,0.5169169902801514
99.85089453757764,58.62507306324464,7.608829711839279,2.3580730131310865,2.0,0.027941421561056848,3.216947078704834
30.9670053476339,44.25816796334546,3.6122488726637436,8.110643294436118,1.0,-1.9984014443252818e-15,0.16913890838623047
7.69707047054119,67.71269330473795,8.419113354943178,4.77068522176311,1.0,4.3298697960381105e-15,0.1486971378326416
59.976280879660074,25.5136808847178,8.400262951885637,6.264517537182065,1.0,1.7490567867873856e-06,0.3866000175476074
3.1377762175317736,50.38968425156285,1.101647318244272,1.0294416332685719,1.0,3.668444729691327e-15,0.016546964645385742
19.73848564284194,83.75144409655363,9.42232135625758,1.2605994978244572,2.0,0.003845862845653509,0.2953329086303711
40.79361356169908,81.3243989251315,2.3000839351064717,7.776524945861306,2.0,7.882583474838611e-15,0.09684300422668457
61.04671229673415,16.427991354094836,1.4396253063062703,7.156050376541819,5.0,0.014441200728651881,0.35957813262939453
15.619899101356472,14.633002176938136,3.4055177269707917,6.962733655424394,1.0,1.7176147653422572e-13,0.1363668441772461
4.243582472120422,111.3143455290163,7.8673899511010115,6.741543635174479,4.0,-3.1086244689504383e-15,0.08523893356323242
86.77790339277223,123.26467616366213,6.522226773377298,9.99764667796685,5.0,-1.865172843441248e-13,10.86068606376648
31.383051991609168,59.20900902597241,5.92678445863822,9.839867635639157,3.0,-2.331468351710257e-14,0.6398608684539795
95.8659426408455,2.865110527408193,6.996297290330649,2.4134794294784925,1.0,0.43221836243850836,1.6447029113769531
89.66596414276016,43.6955721762701,3.1324039566190565,3.746724641977722,1.0,5.833771282500061e-10,0.25536680221557617
37.77892394121827,86.91298854967629,0.9902437515590479,1.8758463555179405,5.0,1.2285016925240559e-05,0.04512190818786621
46.040963284590475,68.72708117545798,2.4308660456254616,8.509180645421782,5.0,3.752603680032757e-14,0.3965301513671875
52.00729845925639,27.97725814646805,1.776115690594341,1.4005513663592073,5.0,0.2482810880047992,0.42957401275634766
64.38887183877269,12.69309216983392,4.024247549406415,7.238498872738122,5.0,0.1545572496339196,2.749403953552246
59.56502384019705,73.26212729436567,5.672070378470382,4.462573536202099,4.0,8.736443700666954e-05,1.0228378772735596
55.92610620153905,104.53797989639723,5.060409089321622,9.389664628720759,4.0,-8.215650382226158e-14,0.9678997993469238
62.0126135445262,13.553642131654176,9.991924913369827,2.7908323885533526,1.0,0.17135179737449588,0.841519832611084
94.06212554239633,29.74510879905582,8.381975765255925,6.446503209351282,1.0,3.0038531585333807e-06,0.41709113121032715
50.70268159456598,143.73714792276107,7.136256277337,2.2300646746786756,3.0,3.684699428124849e-06,1.7621090412139893
43.119155343093276,126.93946025484837,4.634145359484586,4.247655457647495,3.0,-8.215650322588336e-14,0.6664340496063232
72.03112521441383,110.04441723945207,5.9898334846743495,3.531320930193483,2.0,1.9217356876619075e-12,0.8356459140777588
23.763561946478408,72.94324029753051,3.9264237144777967,8.094535528258643,4.0,5.551115123125859e-15,0.16181087493896484
30.10868611741494,73.59544907521317,9.893930083641031,8.415851300619275,3.0,-6.195043483323601e-14,1.6302270889282227
97.77973164486353,27.223441610776632,8.142187585434115,7.702003866698714,5.0,0.09321062709265497,33.39883804321289
52.1127293281206,102.76484036851244,9.883230087506375,4.961871055931757,2.0,3.211168210522209e-14,1.1910128593444824
54.84304676868622,29.599663219074124,9.447613639780371,8.637433795627029,3.0,0.0009568832866241681,4.27361798286438
1.145748636421906,43.477298623074276,7.780266357701763,0.0926610829864527,3.0,3.7427553551221964,0.05083608627319336
41.5210343803882,76.30135674264244,9.41672768276199,5.400798939144112,4.0,6.075171169445824e-06,1.318343162536621
57.99652137970656,31.368914445081103,4.512086140494863,6.134918581139733,5.0,0.018444552491906862,2.892638921737671
2.0052890304599336,78.77626811837489,4.978370337210897,2.1045638754101423,2.0,3.3306690738759316e-16,0.019933223724365234
61.57979413062568,65.14482154089765,3.7566034622117153,7.012056453260385,5.0,1.66925684639145e-07,1.7669329643249512
63.21805352961154,134.53521783701137,8.349559767607916,4.542502450556412,4.0,1.1782184174998143e-08,2.4421510696411133
6.008051062772301,34.82047301775473,0.8370643514347487,9.218739320024273,2.0,-5.551115123125783e-16,0.020978927612304688
62.7341109010956,23.159523207984112,9.56809273798182,1.2597508813342173,2.0,0.36631731835807174,1.9705629348754883
46.62504296967078,0.45706527205885417,1.1446827300910278,1.9883884413981634,4.0,0.47782189654486484,0.15008306503295898
67.92813980381086,86.33695707315981,0.9158242581253051,0.5137828277368273,1.0,0.000480800292883785,0.13674092292785645
35.257698304104736,73.81265495590665,8.651641749939868,9.846279964662482,5.0,1.3899784836106321e-12,3.216543197631836
70.6950249365899,0.7990649139602957,1.681958053330529,9.10435349151034,5.0,0.4449161443053565,0.5342929363250732
73.80342892520343,62.2473156711318,2.9771886585671945,7.3762490745928115,5.0,7.503427088437529e-08,1.5908968448638916
2.218246899080989,94.21122256501475,5.683549053184647,1.8111078199808517,1.0,-1.1102230246251565e-16,0.03368878364562988
6.057680364579731,85.6977146591597,7.364915920874414,3.794588899593986,4.0,-4.4310994046053714e-15,0.07475495338439941
67.60203094873768,12.935844979300454,8.99627781416498,6.934904262420668,4.0,0.21678219195134657,4.191472768783569
96.33055803862574,116.87878972444845,4.848720306909215,9.462606767704898,1.0,8.326672684688674e-15,0.3996138572692871
25.112227818347023,93.78922456479701,9.153473555232157,1.3002889302691267,5.0,0.12488279397706656,2.402622938156128
45.63121296363792,39.480795346707495,8.569129439868393,4.893537414829212,1.0,3.881803059909079e-10,0.3666200637817383
59.267187566648914,50.178105104088054,4.212399281850553,4.012417513330414,1.0,3.278865544212463e-14,0.28003525733947754
32.00253857480065,60.794134815196564,9.719452944277592,5.646524369550239,5.0,0.000413599917631827,3.4475789070129395
36.39550893399569,17.122985017671105,1.4001978417411831,4.135186437446046,4.0,0.019097139968795314,0.1049489974975586
31.26706611969108,45.8802063855189,0.6557900477358558,3.393719867782229,5.0,1.5761600419850642e-07,0.036514997482299805
36.915397527695404,93.71962142209743,5.077795919771214,3.514344238704207,2.0,2.17742279531672e-14,0.22675800323486328
59.56215058575365,8.879927018975597,6.588906275440914,3.6997216158632105,3.0,0.327888120642321,2.7908830642700195
30.040397336558932,122.63287564729167,4.274220213400209,0.13966539520068544,3.0,0.7472205456984814,0.5562140941619873
37.716034132891686,48.41424867100188,6.043688758961413,7.2673479034125466,5.0,3.2579121956333854e-05,1.6879839897155762
77.2273412444121,105.09192256616787,2.5332030619870194,9.812715220479358,5.0,-3.1530333899354446e-14,1.632714033126831
2.692120500933004,5.0370147060753325,7.435743477025692,0.3559800557455295,2.0,0.7535755468905111,0.07048487663269043
56.92580020705822,117.34519347600077,7.258808928811619,4.572880193384343,3.0,1.3553120447687805e-12,2.461733341217041
73.51731816785096,80.78710112742338,1.7556182877058757,2.3757124883757386,2.0,9.823334007349565e-10,0.09729313850402832
31.001669541009303,119.68152877848811,8.05095903903201,8.279684933676076,2.0,1.432187701766452e-14,0.37447381019592285
22.2537842793191,124.41668311440863,9.729266050162979,5.200051962830507,1.0,8.326672684688674e-15,0.2677340507507324
80.38076703949133,101.96172731128799,4.041016264495326,7.030424252406924,5.0,9.048003520447622e-12,3.560270309448242
23.869517689784193,72.63412551722278,0.5011494068919398,9.219436107230633,5.0,-1.1102230246251565e-15,0.14220070838928223
18.739434091794195,24.277378336427475,8.73665616317132,5.880064756806419,5.0,0.028993900650547855,0.9972071647644043
43.52343205328209,111.59074763184871,9.762294506978538,0.12977509546096444,3.0,0.7624715100304698,8.133232831954956
69.80664066748498,91.94182299387145,8.394702269995014,7.658028017205645,1.0,1.7985612998927536e-14,0.40593814849853516
10.184169263187147,89.243085089018,4.697443243066626,8.56112864919401,5.0,6.8833827526759706e-15,0.2036740779876709
32.196598462126445,25.75997128669949,7.784988649677463,4.901083604068627,3.0,0.015580518333981587,1.1656508445739746
33.375365044867536,56.55293606465465,9.252702181912142,0.8358983857704794,1.0,0.08135506913550215,0.560593843460083
83.35388915573088,105.10874881566514,4.794195781991678,7.177439477525285,5.0,6.22371856426084e-11,5.598426103591919
43.843073256138695,19.013885616740865,9.892526066144631,8.764310806035507,5.0,0.07970370869091355,7.7798051834106445
85.55351939848865,140.60079608459702,5.434524627206767,8.018403736408581,2.0,-1.3322676295501878e-14,1.1210200786590576
16.928423255643498,74.42120897401033,0.7121882655699829,1.7895962857835335,5.0,5.0143489430549926e-08,0.0371241569519043
33.671023504488076,13.562707405659186,1.0543105031254585,1.9838248342210907,1.0,0.003328105546309186,0.11014795303344727
65.02323762924948,27.680695791874264,3.3373389156000433,4.457159449029184,5.0,0.07068648366948892,1.8842508792877197
88.48982719212887,148.75730740603774,9.568365303636368,6.689316895897273,1.0,1.0325074129013956e-14,0.46177220344543457
45.11021842852225,28.683240168548007,3.507177941656212,7.235276781385192,1.0,3.663739488481628e-15,0.17634296417236328
22.50278427228848,112.69443375763134,4.949023852885141,7.320963324181742,2.0,-7.771561172376096e-15,0.11777901649475098
12.091932471028644,62.55572903230005,1.8075216357245283,5.145095523482215,5.0,-1.3186185474961144e-10,0.04217791557312012
52.962762830839324,121.38902686023266,6.851760787812882,8.836179945743716,4.0,4.685141163918162e-14,1.4008169174194336
19.08038058514959,38.474474772177025,8.522105255723545,0.8154244507259112,3.0,0.3868996105497522,0.5852532386779785
80.67772376254574,131.9371587491066,3.936673742215533,3.637278730769405,5.0,1.934835621838523e-06,3.0479891300201416
83.84763790282256,15.504198955747844,4.288745524937502,0.5177734630732833,4.0,0.4783879625797644,3.9078621864318848
18.358631330525576,28.592587936659903,4.968392022600097,3.2336945445850827,2.0,0.0002462004870753098,0.10985088348388672
27.859214201651262,18.191340505954784,5.197714559397006,0.9480614974681167,5.0,0.43973940717576976,1.3259649276733398
80.72264181669536,114.8180605486817,9.470931172965644,9.463898722457436,2.0,-7.66053886991358e-14,2.8955140113830566
64.19372564966531,17.55240429034813,5.780932827496324,5.4655688263107995,4.0,0.1420801523181383,1.7050330638885498
80.6257841135055,132.78416758516303,4.158092428147077,5.300313620661383,5.0,3.9050753704996076e-11,3.4394171237945557
34.52828048875983,139.28860625931833,6.112554985924228,9.7456550085747,2.0,-6.661338147750939e-16,0.2981240749359131
12.96891377961068,55.03634336140482,8.695210567191872,6.962799916276435,1.0,-2.886579864025407e-15,0.16853713989257812
29.194289087055335,85.0125697986645,1.70765710696537,0.11130254321135458,1.0,0.5972589505901099,0.1858689785003662
79.38619244841648,127.6016608123215,7.825451221051207,5.416162013944192,5.0,7.20100473950139e-07,12.228799104690552
27.11744939142524,129.65657068909678,7.351750544724464,1.6846174421471394,5.0,0.005966622924612849,1.6383121013641357
34.63542806668535,26.76237272515309,9.357751722148212,1.1173764186306712,3.0,0.39017338947343455,3.468716859817505
41.69056958734896,128.89618338427914,0.24440173562949363,4.194570969878058,1.0,-2.220446049250313e-16,0.07007002830505371
41.97711837912519,102.86690357672457,2.2253552768269316,4.363193789610529,5.0,1.4770493178921168e-13,0.28891801834106445
40.95221164490599,54.721713351443455,9.107854802097702,5.4017124824958795,5.0,0.004029038641310244,5.872162103652954
92.06123829876306,66.974140316345,2.3668075056757565,6.222684828383306,5.0,7.400310741817845e-07,1.5423760414123535
15.599785893835916,111.98556491176858,2.4466616973375697,3.3140233461466506,3.0,-1.7763568394002505e-15,0.0863959789276123
0.466179458314564,91.3912053782464,2.3956143363801887,5.409713185097122,4.0,1.3322676295501878e-15,0.02799201011657715
94.32678359191088,30.11924511682158,2.2772862763357162,4.4739046265071005,4.0,0.023865807491412015,0.6798739433288574
87.9978251626048,141.1943837032291,1.8137672283220219,8.97026434605827,5.0,6.661338147750939e-15,1.1578617095947266
98.69136550287956,125.30509442342256,3.0092394943668754,4.695302262253362,2.0,-2.2648549702353193e-14,0.5334370136260986
43.43523126756511,88.77880129624855,2.3404892099388963,6.233534859497122,1.0,3.6637359812630166e-15,0.18601179122924805
95.01611663830228,129.3254932843285,4.887942484101522,8.596598303266044,2.0,1.3322676295501878e-15,1.1350340843200684
92.73772144113384,44.81617699093892,6.001229005465777,9.259622782207167,3.0,7.048797774263234e-07,4.285393714904785
22.209073627232122,115.01451021998484,0.9064777344967567,4.353975635602847,4.0,-4.80275819114695e-11,0.06762409210205078
74.55230091264191,58.89095151069248,5.792688427447122,1.4636713920742617,2.0,0.06519856435732091,1.0311260223388672
83.66986792786453,147.47758533584434,7.907413750200324,1.5265932039482566,1.0,1.1234288078619923e-08,0.4190201759338379
66.29872005284906,18.895070779716473,1.7262608965663673,8.031331634577558,2.0,1.4274084250418435e-07,0.09198594093322754
51.90149766457534,76.29191870351872,3.4071820577222334,6.108845722369621,4.0,1.2572266489278095e-12,0.29323697090148926
28.90418361415047,105.14196351570547,5.46696308373525,0.31419679165303194,5.0,0.5289003389697464,1.745629072189331
34.106871403533304,12.193590288436173,3.069309064665461,0.9805961529904816,1.0,0.2664388958226854,0.299907922744751
22.74663363511199,72.4375000207082,6.146724529374405,2.9210321225983904,1.0,-3.5527135791042096e-15,0.181304931640625
6.806762410686229,43.538937118060474,8.88005877792305,9.872582228095375,2.0,2.4424906541753444e-15,0.08512282371520996
58.86777190190862,82.52519134314628,3.040705237468393,7.626096897820542,3.0,-2.0650148258027912e-14,0.6085748672485352
28.70111772417747,100.5827000171147,5.200894459645028,2.269384286957382,3.0,7.641376600028207e-07,0.42423486709594727
81.01918790082182,35.5280265089594,4.082753514799275,4.686311280987196,3.0,0.005786438584768354,2.0724480152130127
4.50768100853598,49.087377720261685,4.767822382473098,3.7247132675198835,3.0,3.399221008016525e-12,0.026027917861938477
90.36092818003421,54.43783407202954,8.698727382483082,8.645221514230194,5.0,0.0014839218532079314,30.40538787841797
69.37056072972548,90.83082792661743,5.9565232499842,5.638868181718548,4.0,6.128960461323009e-08,1.5705571174621582
92.38547995572421,97.08984528719967,9.11293755048988,9.261506678824748,2.0,9.392486788328824e-14,2.972095012664795
89.65671649840485,49.36984367674573,2.3326372349699476,5.257909733527672,2.0,3.475479394556873e-11,0.20167922973632812
89.9674836023798,38.24886039947341,8.797447766583625,3.7315174845161514,5.0,0.19159081638464104,34.190240144729614
57.69534040194515,44.52608821358795,9.793514473485326,3.3475895244246336,5.0,0.1456848033436853,13.595144033432007
1.3144496687112928,91.49724328437166,2.2811835820516957,1.3808096009413706,2.0,3.33066907387558e-16,0.01812005043029785
74.52982673109616,80.480420257887,3.499975127785219,2.249277712273292,5.0,0.02692914951689951,2.8844010829925537
17.182159053673708,69.0964164535582,7.6219391856811205,0.0837067343471043,3.0,0.9935745623905432,1.2432100772857666
29.988806872849317,41.55022269205753,3.815666586805281,4.727652208948562,5.0,0.0009302598299232912,0.46948909759521484
66.28961043048281,117.71059091948385,0.13920222837967233,5.954120059545405,1.0,1.4432899320127035e-15,0.07040905952453613
52.496413541582484,80.53542773867906,0.2094900366760033,1.5174419590882526,3.0,3.4494039674858896e-13,0.024644851684570312
41.37504477295772,23.428236200477297,4.564172481585623,7.975851674429633,5.0,0.008829058059979952,1.5159170627593994
93.90424632510897,72.4099888158952,7.005804651984344,9.820084094244999,2.0,-8.659739591852546e-15,1.9102489948272705
61.21639096259125,143.94392315840273,7.703916658352128,3.4628597611631786,4.0,7.390058336320934e-07,2.119166851043701
34.135265741799515,117.05219871355972,2.081968019456837,5.83671689012572,1.0,-1.3322676295501878e-15,0.16193795204162598
25.247484424703103,1.1789074470859473,2.448468035733491,2.173872286465034,5.0,0.46969714545657615,0.5361728668212891
86.16647164596671,110.4636295117174,7.386689060278097,6.452533196930553,3.0,-1.7493677575933044e-14,5.8041582107543945
47.71974966790632,19.61266676465982,0.2462760019898047,4.267183537705742,4.0,7.019800375543234e-06,0.023175954818725586
78.23251117867837,53.61763676138735,1.4172237360755258,5.102902509971016,1.0,-8.881784197001252e-16,0.17403864860534668
35.1841630196595,0.3748873573360123,4.071966838345467,0.43059598662729015,5.0,0.49292090176462106,2.1996870040893555
19.733367206320928,60.10340521219881,3.6499589849023186,8.706498440095027,3.0,-6.439293542825908e-15,0.17052292823791504
53.4637040552777,22.953114562221565,0.41645336081832074,6.250092533596669,4.0,2.1325531239869703e-08,0.023512840270996094
81.68108472169229,88.09260521652891,1.668529703757684,2.9597262651632628,3.0,4.478163350529023e-09,0.3153700828552246
17.130226075244394,97.78073312311362,7.941708680783709,2.201313546071079,3.0,1.4442905959567798e-06,0.3053572177886963
79.16719188821229,23.000354836668546,1.8757649761069717,9.170238770474263,1.0,-3.774758209991508e-15,0.17412590980529785
92.1766511273632,42.20611955058029,6.011275048511527,0.7556136448494855,3.0,0.39615431741756746,8.99520492553711
80.60510391629137,149.09966071996163,8.421173690208521,6.945792913242643,1.0,-4.551914400963142e-14,0.4514961242675781
82.34987625535808,7.136571053941804,2.8730006205038716,6.338847018285012,3.0,0.20216569313327223,1.0423119068145752
0.7504720147709087,95.9443693786018,8.742068724555985,5.074969490014433,4.0,-1.2212453270876722e-15,0.029403209686279297
62.86072103000827,104.02308726378783,5.1202178028208465,0.2074608230534858,3.0,0.5528058477313178,5.22199010848999
86.25545680543598,86.57449216858826,3.7558198870914206,8.659756237403595,4.0,4.296843939722209e-14,1.0855119228363037
4.993185219532947,66.32575531236941,7.9346488520192295,5.934262194212562,5.0,1.6209609583497912e-14,0.13159513473510742
27.139703369333322,108.2955361066608,7.404862804875476,1.4556020314611307,3.0,0.0023549651867920546,0.7926850318908691
26.858611120349984,77.14055449466656,2.45135690318222,1.5465187885467002,5.0,0.008210688738588061,0.21133208274841309
52.72661784266831,39.790341392649864,9.894776356326007,8.54753648014899,3.0,2.2224154678986653e-05,3.627825975418091
42.29840044004683,133.0198440704634,0.09519538001611538,6.086794476896097,3.0,-1.7763568394002505e-15,0.07583737373352051
47.29000130527925,46.1486723950166,0.30084519366881946,5.944219617594964,5.0,5.107030030688053e-15,0.044516801834106445
77.64976607227774,99.93023414913156,3.3385946913504494,8.972775860983859,4.0,1.2212453270876907e-14,0.8400661945343018
0.18086497263791745,101.19789689035365,1.0011333590964677,0.00990577570068596,5.0,0.5917210655797271,0.01638507843017578
5.48335893097931,138.28726567608194,1.4876562440958163,8.436763160187624,1.0,4.440892098500626e-16,0.0467839241027832
12.686328624326626,78.74892594466952,4.331174541618133,9.711721969688277,5.0,-1.1102230246251565e-15,0.2350602149963379
12.462623454506172,82.95552622032707,4.508439193292263,8.878198707292475,5.0,2.3314683517128287e-15,0.247758150100708
6.841668846318827,65.17125563996883,0.6944405249019425,2.6054071479374996,1.0,-2.220446049250313e-16,0.027137041091918945
